0 0 0 0 1 e 	0.0000000	0.0000000	1
0 0 0 0 2 e 	0.7921347	0.0018640	2
0 0 0 0 3 e 	2.0109335	0.0067273	2
0 0 0 0 4 e 	3.5606147	0.0064040	3
0 0 0 0 5 e 	5.5405652	0.0067273	4
0 0 0 0 6 e 	7.9147389	0.0067240	4
0 0 0 0 7 e 	10.6852240	0.0067273	4
0 0 0 0 8 e 	13.8518578	0.0070440	4
0 0 0 0 9 e 	17.4146945	0.0110473	4
0 0 0 0 10 e 	21.3436350	0.0110440	5
0 0 0 0 11 e 	25.7258837	0.0113673	4
0 0 0 0 12 e 	30.4750350	0.0110507	6
0 0 0 0 13 e 	35.6202261	0.0116873	6
0 0 0 0 14 e 	41.1608259	0.0113707	5
0 0 0 0 15 e 	47.0972461	0.0120073	6
0 0 0 0 16 e 	53.4294477	0.0116907	4
0 0 0 0 17 e 	60.1571329	0.0123273	4
0 0 0 0 18 e 	67.2805477	0.0120107	3
0 0 0 0 19 e 	74.7996629	0.0126473	7
0 0 0 0 20 e 	82.7142377	0.0123307	5
0 0 0 0 21 e 	91.0243629	0.0129673	5
0 0 0 0 22 e 	99.7300682	0.0126507	5
0 0 0 0 23 e 	108.8314953	0.0169673	6
0 0 0 0 24 e 	118.3284182	0.0166507	4
0 0 0 0 25 e 	128.2204153	0.0209673	3
0 0 0 0 26 e 	138.5084870	0.0169707	5
0 0 0 0 27 e 	149.1911375	0.0212873	5
0 0 0 0 28 e 	160.2675870	0.0317707	4
0 0 0 0 29 e 	171.7436508	0.0252873	5
0 0 0 0 30 e 	183.6114770	0.0357707	5
0 0 0 0 31 e 	195.8767508	0.0400873	5
0 0 0 0 32 e 	208.5356281	0.0381107	6
0 0 0 0 34 e 	235.0418381	0.0384307	7
0 0 0 0 36 e 	263.1287181	0.0387507	4
0 0 0 0 38 e 	292.7958767	0.0390707	5
0 0 0 0 40 e 	324.0433767	0.0393907	4
0 0 0 0 42 e 	356.8705267	0.0397107	5
0 1 0 1 1 e 	519.6784481	0.0087373	1
0 1 0 1 2 e 	520.4710124	0.0087347	2
0 1 0 1 3 e 	521.6598568	0.0087307	2
0 1 0 1 4 e 	523.2449782	0.0087273	2
0 1 0 1 5 e 	525.1930155	0.0087240	3
0 1 0 1 6 e 	527.5706772	0.0087273	2
0 1 0 1 8 e 	533.5260426	0.0090473	2
0 1 0 1 9 e 	537.0924655	0.0090440	4
0 1 0 1 10 e 	541.0551258	0.0090473	2
0 1 0 1 11 e 	545.4140118	0.0090507	4
0 1 0 1 12 e 	550.1688249	0.0133673	2
0 1 0 1 13 e 	555.3200055	0.0130507	2
0 1 0 1 14 e 	560.8675561	0.0136873	1
0 1 0 1 15 e 	566.8111268	0.0133707	2
0 1 0 1 16 e 	573.1514795	0.0140073	2
0 1 0 1 18 e 	587.0192929	0.0146473	2
0 1 0 1 19 e 	594.5473377	0.0143307	2
0 1 0 1 20 e 	602.4721179	0.0146473	2
0 1 0 1 21 e 	610.7924030	0.0143307	2
0 1 0 1 22 e 	619.5088141	0.0149673	3
0 1 0 1 23 e 	628.6214582	0.0146507	2
0 1 0 1 24 e 	638.1296053	0.0189673	2
0 1 0 1 25 e 	648.0342570	0.0189707	1
0 1 0 1 26 e 	658.3343014	0.0229673	2
0 1 0 1 27 e 	669.0314170	0.0189707	1
0 1 0 1 28 e 	680.1224842	0.0232873	3
0 1 0 1 29 e 	691.6088270	0.0337707	2
0 1 0 1 30 e 	703.4936608	0.0420873	1
0 1 0 1 31 e 	715.7724976	0.0377707	2
0 1 0 1 33 e 	741.5196281	0.0404307	1
0 1 0 1 35 e 	768.8490881	0.0404307	1
0 1 0 1 37 e 	797.7614981	0.0407507	1
0 1 0 1 39 e 	828.2562967	0.0410707	1
1 0 0 0 1 e 	847.7382487	0.0010627	1
1 0 0 0 2 e 	848.5274800	0.0010600	3
1 0 0 0 3 e 	849.7113247	0.0010640	3
1 0 0 0 4 e 	851.3127970	0.0075273	2
1 0 0 0 5 e 	853.2611147	0.0084040	1
1 0 0 0 6 e 	855.6303652	0.0120673	1
0 1 0 1 41 e 	860.3326167	0.0413907	1
1 0 0 0 11 e 	873.3570350	0.0161240	1
1 0 0 0 12 e 	878.1232737	0.0124273	2
1 0 0 0 13 e 	883.2525550	0.0118507	1
1 0 0 0 14 e 	888.7767761	0.0150273	1
0 1 0 1 43 e 	893.9907667	0.0417107	1
1 0 0 0 16 e 	901.0081561	0.0138673	1
1 0 0 0 19 e 	922.3158069	0.0200507	1
1 0 0 0 20 e 	930.2076096	0.0197328	1
1 0 0 0 21 e 	938.4918643	0.0203687	1
1 0 0 0 22 e 	947.1706953	0.0201673	1
1 0 0 0 29 e 	1018.9979570	0.0319707	1
1 0 0 0 30 e 	1030.8034508	0.0306273	1
1 0 0 0 31 e 	1043.0294742	0.0365707	2
0 2 0 0 1 e 	1045.1759358	0.0065773	1
0 2 0 0 2 e 	1045.9699842	0.0065747	2
0 2 0 0 3 e 	1047.1610582	0.0065707	2
0 2 0 0 4 e 	1048.7491506	0.0065673	3
0 2 0 0 5 e 	1050.7009047	0.0065640	4
0 2 0 0 6 e 	1053.0830282	0.0065673	3
0 2 0 0 7 e 	1055.8623784	0.0068840	2
0 2 0 0 8 e 	1059.0393533	0.0112073	2
0 2 0 0 9 e 	1062.6124798	0.0112107	2
0 2 0 0 10 e 	1066.5825937	0.0112073	4
1 0 0 0 33 e 	1068.6674381	0.0389107	1
0 2 0 0 11 e 	1070.9496870	0.0112107	2
0 2 0 0 12 e 	1075.7138649	0.0115273	2
0 2 0 0 13 e 	1080.8746655	0.0112107	2
0 2 0 0 14 e 	1086.4328161	0.0118473	2
0 2 0 0 15 e 	1092.3877468	0.0115307	2
