0 0 0 0 3 e 	0.0000000	0.0000000	2
0 0 0 0 4 e 	1.5493439	0.0003233	2
0 0 0 0 5 e 	3.5289573	0.0003267	2
0 0 0 0 6 e 	5.9034039	0.0003233	4
0 0 0 0 7 e 	8.6740173	0.0003267	2
0 0 0 0 8 e 	11.8405239	0.0006433	2
0 0 0 0 9 e 	15.3434503	0.0089667	3
0 0 0 0 10 e 	19.3006139	0.0046433	2
0 0 0 0 11 e 	23.6546405	0.0089667	4
0 0 0 0 12 e 	28.4037939	0.0086433	4
0 0 0 0 13 e 	33.5489829	0.0092867	4
0 0 0 0 14 e 	39.0895848	0.0089633	4
0 0 0 0 15 e 	45.0260029	0.0096067	4
0 0 0 0 16 e 	51.3582070	0.0092833	4
0 0 0 0 17 e 	58.0858899	0.0099267	3
0 0 0 0 18 e 	65.2093070	0.0096033	2
0 0 0 0 19 e 	72.7284199	0.0102467	4
0 0 0 0 20 e 	80.6429970	0.0099233	5
0 0 0 0 21 e 	88.9531206	0.0105667	5
0 0 0 0 22 e 	97.6588286	0.0102433	4
0 0 0 0 23 e 	106.7603756	0.0145667	5
0 0 0 0 24 e 	116.2571786	0.0142433	3
0 0 0 0 25 e 	126.1492956	0.0185667	3
0 0 0 0 26 e 	136.4372486	0.0145633	3
0 0 0 0 27 e 	147.1200179	0.0188867	3
0 0 0 0 29 e 	169.6725979	0.0228867	4
0 1 0 0 5 e 	523.1716439	0.0023233	1
0 1 0 0 6 e 	525.5695073	0.0023267	1
0 1 0 0 8 e 	531.4544803	0.0109667	1
0 1 0 0 9 e 	535.0802139	0.0026433	2
0 1 0 0 11 e 	543.3421139	0.0066433	2
0 1 0 0 12 e 	548.0975817	0.0109667	2
0 1 0 0 13 e 	553.2487643	0.0106433	2
0 1 0 0 14 e 	558.7963129	0.0112867	1
0 1 0 0 15 e 	564.7398859	0.0109633	2
0 1 0 0 16 e 	571.0802364	0.0116067	2
0 1 0 0 18 e 	584.9480499	0.0122467	1
0 1 0 0 19 e 	592.4760970	0.0119233	1
0 1 0 0 20 e 	600.4008753	0.0122467	2
0 1 0 0 21 e 	608.7211628	0.0119233	2
0 1 0 0 22 e 	617.4376331	0.0125667	2
0 1 0 0 23 e 	626.5502186	0.0122433	2
0 1 0 0 24 e 	636.0584856	0.0165667	2
0 1 0 0 25 e 	645.9630186	0.0165633	1
0 1 0 0 26 e 	656.2631818	0.0205667	2
0 1 0 0 27 e 	666.9601786	0.0165633	1
0 1 0 0 28 e 	678.0513979	0.0208867	2
1 0 0 0 4 e 	849.3107000	0.0020000	1
1 0 0 0 5 e 	851.2499439	0.0023233	1
1 0 0 0 6 e 	853.6182573	0.0023267	1
1 0 0 0 7 e 	856.3802039	0.0023233	1
1 0 0 0 12 e 	876.0512405	0.0109667	2
1 0 0 0 14 e 	886.7051029	0.0116067	1
1 0 0 0 17 e 	905.6447070	0.0112833	1
1 0 0 0 19 e 	920.2434971	0.0119233	2
1 0 0 0 20 e 	928.1344206	0.0125667	2
1 0 0 0 21 e 	936.4197285	0.0122433	2
1 0 0 0 22 e 	945.0995481	0.0125667	2
1 0 0 0 28 e 	1005.4583979	0.0248867	2
0 2 0 0 2 f 	1043.9587136	0.0001673	1
0 2 0 0 3 e 	1045.1497875	0.0001633	2
0 2 0 0 4 e 	1046.7378800	0.0001600	3
0 2 0 0 5 e 	1048.6896339	0.0001633	4
0 2 0 0 6 e 	1051.0717573	0.0001667	3
0 2 0 0 7 e 	1053.8510439	0.0004833	2
0 2 0 0 8 e 	1056.9681101	0.0088133	2
0 2 0 0 9 e 	1060.5412366	0.0088100	2
0 2 0 0 10 e 	1064.5113505	0.0088067	4
0 2 0 0 11 e 	1068.8784439	0.0088033	2
0 2 0 0 12 e 	1073.6426217	0.0091267	2
0 2 0 0 13 e 	1078.8034243	0.0088033	2
0 2 0 0 14 e 	1084.3615729	0.0094467	2
0 2 0 0 15 e 	1090.3165059	0.0091233	2
0 2 0 0 16 e 	1096.6683414	0.0097667	2
0 2 0 0 17 e 	1103.4171870	0.0094433	2
0 2 0 0 18 e 	1110.5628199	0.0100867	2
0 2 0 0 19 e 	1118.1054170	0.0097633	2
0 2 0 0 20 e 	1126.0448303	0.0104067	2
0 2 0 0 21 e 	1134.3811578	0.0100833	2
0 2 0 0 22 e 	1143.1143056	0.0147267	1
0 2 0 0 23 e 	1152.2440986	0.0144033	1
0 2 0 0 24 e 	1161.7708756	0.0147267	1
0 2 0 0 25 e 	1171.6942086	0.0144033	2
0 2 0 0 26 e 	1182.0143368	0.0187267	2
0 2 0 0 28 e 	1203.8445479	0.0230467	1
2 0 0 0 13 e 	1722.0900358	0.0109701	1
2 0 0 0 20 e 	1768.8993028	0.0119267	1
2 0 0 0 21 e 	1777.1588147	0.0125688	1
2 0 0 0 22 e 	1785.8124441	0.0122447	1

