0 0 0 0 0 e 	0.00000000	0.00000000	19
0 0 0 0 1 e 	0.38058689	0.00000027	9
0 0 0 0 2 e 	1.14176024	0.00000714	10
0 0 0 0 3 e 	2.28351828	0.00000914	6
0 0 0 0 4 e 	3.80585778	0.00001581	2
0 0 0 0 5 e 	5.70877556	0.00002248	3
0 0 0 0 6 e 	7.99226506	0.00002915	4
0 0 0 0 7 e 	10.65632300	0.00003582	3
0 0 0 0 8 e 	13.70094429	0.00004250	2
0 0 0 0 9 e 	17.12611985	0.00004917	2
0 0 0 0 10 e 	20.93184167	0.00005584	5
0 0 0 0 11 e 	25.11810076	0.00006251	6
0 0 0 0 12 e 	29.68488541	0.00006918	4
0 0 0 0 13 e 	34.63218627	0.00007585	4
0 0 0 0 14 e 	39.95999130	0.00008252	3
0 0 0 0 15 e 	45.66829000	0.00008920	2
0 0 0 0 16 e 	51.75706693	0.00009587	3
0 0 0 0 17 e 	58.22630543	0.00010254	4
0 0 0 0 18 e 	65.07599076	0.00010950	4
0 0 0 0 19 e 	72.30610907	0.00011617	4
0 0 0 0 20 e 	79.91664183	0.00012284	4
0 0 0 0 21 e 	87.90757145	0.00012952	3
0 0 0 0 22 e 	96.27888011	0.00013619	2
0 0 0 0 23 e 	105.03054590	0.00014286	3
0 0 0 0 24 e 	114.16254858	0.00014953	3
0 0 0 0 25 e 	123.67486526	0.00015620	2
0 0 0 0 26 e 	133.56747470	0.00015820	3
0 0 0 0 27 e 	143.84035065	0.00016076	4
0 0 0 0 28 e 	154.49347120	0.00016276	3
0 0 0 0 29 e 	165.52681037	0.00016349	2
0 0 0 0 30 e 	176.94034232	0.00016423	22
0 0 0 0 31 e 	188.73403928	0.00016496	2
0 0 0 0 32 e 	200.90787312	0.00016569	2
0 0 0 0 33 e 	213.46181502	0.00016643	1
0 1 0 1 1 e 	515.37752073	0.03200030	13
0 1 0 1 1 f 	515.37789788	0.03200027	16
0 1 0 1 2 e 	516.13966904	0.03200167	7
0 1 0 1 2 f 	516.14080042	0.03200160	7
0 1 0 1 3 e 	517.28288944	0.03200834	6
0 1 0 1 3 f 	517.28515219	0.03200827	6
0 1 0 1 4 e 	518.80718024	0.03201501	3
0 1 0 1 4 f 	518.81095147	0.03201494	3
0 1 0 1 5 e 	520.71253457	0.03202168	3
0 1 0 1 5 f 	520.71819138	0.03202161	3
0 1 0 1 6 e 	522.99895078	0.03202835	3
0 1 0 1 6 f 	523.00687025	0.03202829	3
0 1 0 1 7 e 	525.66642054	0.03203502	3
0 1 0 1 7 f 	525.67697974	0.03203496	3
0 1 0 1 8 e 	528.71493952	0.03204170	2
0 1 0 1 8 f 	528.72851414	0.03204163	2
0 1 0 1 9 e 	532.14449878	0.03204837	2
0 1 0 1 9 f 	532.16146575	0.03204830	2
0 1 0 1 10 e 	535.95510165	0.03205504	4
0 1 0 1 10 f 	535.97583789	0.03205497	2
0 1 0 1 11 e 	540.14671643	0.03205704	3
0 1 0 1 11 f 	540.17160722	0.03206164	2
0 1 0 1 12 e 	544.71934648	0.03206371	2
0 1 0 1 12 f 	544.74874037	0.03206831	2
0 1 0 1 13 e 	549.67297343	0.03207038	2
0 1 0 1 13 f 	549.70727072	0.03207499	2
0 1 0 1 14 e 	555.00759729	0.03207705	2
0 1 0 1 14 f 	555.04189458	0.03208166	2
0 1 0 1 15 e 	560.72318471	0.03208372	2
0 1 0 1 15 f 	560.76315258	0.03208833	2
0 1 0 1 16 e 	566.81973567	0.03209040	3
0 1 0 1 16 f 	566.85970355	0.03209500	2
0 1 0 1 17 e 	573.29721684	0.03209707	4
0 1 0 1 17 f 	573.34358915	0.03210167	4
0 1 0 1 18 e 	580.15562820	0.03210374	2
0 1 0 1 18 f 	580.20880522	0.03210834	2
0 1 0 1 19 e 	587.39496976	0.03211041	2
0 1 0 1 19 f 	587.45528505	0.03211501	2
0 1 0 1 20 e 	595.01520816	0.03211708	2
0 1 0 1 20 f 	595.08306199	0.03212168	2
0 1 0 1 21 e 	603.01631004	0.03212375	2
0 1 0 1 21 f 	603.09206934	0.03212836	2
0 1 0 1 22 e 	611.39827541	0.03213042	2
0 1 0 1 22 f 	611.48230710	0.03213503	6
0 1 0 1 23 e 	620.16107090	0.03213709	2
0 1 0 1 23 f 	620.25377526	0.03214170	2
0 1 0 1 24 e 	629.30466316	0.03214377	2
0 1 0 1 24 f 	629.40640711	0.03214837	2
0 1 0 1 25 e 	638.82905220	0.03215044	2
0 1 0 1 25 f 	638.94020266	0.03215504	1
0 1 0 1 26 e 	648.73429328	0.03215191	2
0 1 0 1 27 e 	659.02028696	0.03215337	2
0 1 0 1 28 e 	669.68700637	0.03215484	2
0 1 0 1 28 f 	669.84141617	0.03216716	1
0 1 0 1 29 e 	680.73442615	0.03215631	2
0 1 0 1 29 f 	680.89976194	0.03216569	2
0 1 0 1 30 e 	692.16252095	0.03215778	10
0 1 0 1 30 f 	692.33915633	0.03216423	9
0 1 0 1 31 e 	703.97126178	0.03215924	2
0 1 0 1 31 f 	704.15957394	0.03216569	2
0 1 0 1 32 e 	716.16062019	0.03216071	1
0 1 0 1 32 f 	716.36098502	0.03216716	1
1 0 0 0 0 e 	838.00475094	0.03000000	6
1 0 0 0 1 e 	838.38425648	0.03000667	5
1 0 0 0 2 e 	839.14326724	0.03000801	7
1 0 0 0 3 e 	840.28177590	0.03002121	3
1 0 0 0 30 e 	1014.44203849	0.03016423	5
0 2 0 0 0 e 	1036.20100000	0.03000000	2
0 2 0 0 1 e 	1036.88832060	0.02606813	4
0 2 0 0 2 e 	1037.65190428	0.02606680	8
0 2 0 0 3 e 	1038.79727833	0.02607347	3
0 2 0 0 30 e 	1213.71153132	0.03016423	2
1 1 0 1 1 e 	1346.59696861	0.08973768	4
1 1 0 1 1 f 	1346.59696862	0.08987128	5
1 1 0 1 2 e 	1347.35711399	0.08973501	5
1 1 0 1 2 f 	1347.35792081	0.08987395	5
1 1 0 1 3 e 	1348.49733113	0.08972834	3
1 1 0 1 3 f 	1348.49934882	0.08988062	3
1 1 0 1 17 e 	1404.36076284	0.06609707	1
0 3 0 1 17 f 	1404.41392115	0.04010167	1
0 3 0 1 17 e 	1615.61691484	0.06609707	1
1 1 0 1 17 f 	1615.71801615	0.03223567	1
0 0 1 0 0 e 	2026.14900000	0.02200000	1
0 0 1 0 1 e 	2026.22108424	0.00007394	2
0 0 1 0 2 e 	2026.97758692	0.00007928	1
