0 0 0 0 0 e 	0.000000000	0.000000000	34
0 0 0 0 1 e 	0.405713308	0.000000067	87
0 0 0 0 2 e 	1.217138857	0.000000133	111
0 0 0 0 3 e 	2.434274617	0.000000160	108
0 0 0 0 4 e 	4.057117431	0.000000294	124
0 0 0 0 5 e 	6.085662626	0.000000627	132
0 0 0 0 6 e 	8.519905968	0.000001961	121
0 0 0 0 7 e 	11.359840813	0.000001997	127
0 0 0 0 8 e 	14.605459774	0.000002015	135
0 0 0 0 9 e 	18.256754560	0.000002026	141
0 0 0 0 10 e 	22.313715764	0.000002038	142
0 0 0 0 11 e 	26.776332970	0.000002048	139
0 0 0 0 12 e 	31.644594723	0.000002055	145
0 0 0 0 13 e 	36.918488577	0.000003389	143
0 0 0 0 14 e 	42.598000868	0.000003400	140
0 0 0 0 15 e 	48.683117080	0.000003414	148
0 0 0 0 16 e 	55.173821559	0.000003427	149
0 0 0 0 17 e 	62.070097656	0.000003437	138
0 0 0 0 18 e 	69.371927630	0.000003490	141
0 0 0 0 19 e 	77.079292762	0.000003517	143
0 0 0 0 20 e 	85.192173233	0.000003539	144
0 0 0 0 21 e 	93.710548205	0.000003573	137
0 0 0 0 22 e 	102.634395796	0.000003608	144
0 0 0 0 23 e 	111.963693088	0.000003647	136
0 0 0 0 24 e 	121.698416086	0.000003701	141
0 0 0 0 25 e 	131.838539837	0.000003722	128
0 0 0 0 26 e 	142.384038238	0.000003771	124
0 0 0 0 27 e 	153.334884195	0.000003834	121
0 0 0 0 28 e 	164.691049589	0.000003889	124
0 0 0 0 29 e 	176.452505250	0.000003915	121
0 0 0 0 30 e 	188.619220938	0.000003946	123
0 0 0 0 31 e 	201.191165385	0.000003986	121
0 0 0 0 32 e 	214.168306311	0.000003993	114
0 0 0 0 33 e 	227.550610311	0.000004001	126
0 0 0 0 34 e 	241.338043029	0.000004008	112
0 0 0 0 35 e 	255.530569010	0.000004023	109
0 0 0 0 36 e 	270.128151786	0.000004070	107
0 0 0 0 37 e 	285.130753806	0.000004079	105
0 0 0 0 38 e 	300.538336555	0.000004105	105
0 0 0 0 39 e 	316.350860348	0.000004118	115
0 0 0 0 40 e 	332.568284600	0.000004134	93
0 0 0 0 41 e 	349.190567607	0.000004170	101
0 0 0 0 42 e 	366.217666624	0.000004242	89
0 0 0 0 43 e 	383.649537822	0.000004320	92
0 0 0 0 44 e 	401.486140256	0.000072242	74
0 0 0 0 45 e 	419.727420018	0.000074244	73
0 0 0 0 46 e 	438.373344315	0.000117256	77
0 0 0 0 47 e 	457.423846058	0.000119257	77
0 0 0 0 48 e 	476.878885943	0.000121259	85
0 0 0 0 49 e 	496.738412983	0.000123260	69
0 0 0 0 50 e 	517.002376050	0.000125262	72
0 1 0 1 1 e 	520.828323663	0.000015095	25
0 1 0 1 1 f 	520.828748053	0.000015088	22
0 1 0 1 2 e 	521.640737319	0.000011122	41
0 1 0 1 2 f 	521.642010479	0.000011115	34
0 1 0 1 3 e 	522.859355540	0.000011095	39
0 1 0 1 3 f 	522.861901846	0.000011088	35
0 1 0 1 4 e 	524.484174705	0.000009094	40
0 1 0 1 4 f 	524.488418524	0.000009087	31
0 1 0 1 5 e 	526.515191405	0.000009762	39
0 1 0 1 5 f 	526.521557092	0.000009756	26
0 1 0 1 6 e 	528.952399220	0.000005094	41
0 1 0 1 6 f 	528.961311114	0.000005087	32
0 1 0 1 7 e 	531.795792508	0.000005822	43
0 1 0 1 7 f 	531.807674921	0.000005756	37
0 1 0 1 8 e 	535.045363521	0.000006471	54
0 1 0 1 8 f 	535.060640743	0.000006457	40
0 0 0 0 51 e 	537.670744625	0.000203260	69
0 1 0 1 9 e 	538.701103790	0.000006488	45
0 1 0 1 9 f 	538.720200082	0.000006475	39
0 1 0 1 10 e 	542.763004331	0.000005856	45
0 1 0 1 10 f 	542.786343930	0.000005842	39
0 1 0 1 11 e 	547.231054320	0.000006632	46
0 1 0 1 11 f 	547.259061433	0.000006498	42
0 1 0 1 12 e 	552.105241576	0.000006515	58
0 1 0 1 12 f 	552.138340340	0.000006508	46
0 1 0 1 13 e 	557.385553616	0.000010632	45
0 1 0 1 13 f 	557.424168301	0.000006515	40
0 0 0 0 52 e 	558.743432013	0.000205262	68
0 1 0 1 14 e 	563.071977582	0.000009849	47
0 1 0 1 14 f 	563.116531869	0.000007515	39
0 1 0 1 15 e 	569.164497747	0.000014632	46
0 1 0 1 15 f 	569.215416633	0.000007860	44
0 1 0 1 16 e 	575.663098495	0.000013849	44
0 1 0 1 16 f 	575.720804756	0.000007874	42
0 0 0 0 53 e 	580.220366676	0.000283260	65
0 1 0 1 17 e 	582.567762993	0.000017414	52
0 1 0 1 17 f 	582.632681156	0.000007285	41
0 1 0 1 18 e 	589.878473414	0.000016825	49
0 1 0 1 18 f 	589.951026825	0.000007897	44
0 1 0 1 19 e 	597.595211369	0.000017437	51
0 1 0 1 19 f 	597.675822635	0.000010619	49
0 0 0 0 54 e 	602.101544791	0.000285262	69
0 1 0 1 20 e 	605.717950829	0.000020825	52
0 1 0 1 20 f 	605.807049921	0.000011897	46
0 1 0 1 21 e 	614.246682418	0.000020771	49
0 1 0 1 21 f 	614.344685071	0.000014619	44
0 1 0 1 22 e 	623.181372392	0.000024825	46
0 1 0 1 22 f 	623.288708068	0.000015173	38
0 0 0 0 55 e 	624.386887243	0.000287263	64
0 1 0 1 23 e 	632.522005673	0.000023541	41
0 1 0 1 23 f 	632.639093397	0.000015208	38
0 1 0 1 24 e 	642.268553057	0.000025543	46
0 1 0 1 24 f 	642.395819286	0.000015247	42
0 0 0 0 56 e 	647.076337753	0.000289264	58
0 1 0 1 25 e 	652.420991582	0.000019541	49
0 1 0 1 25 f 	652.558857613	0.000019208	42
0 1 0 1 26 e 	662.979293775	0.000021543	44
0 1 0 1 26 f 	663.128184937	0.000019247	36
0 0 0 0 57 e 	670.170090438	0.000367263	57
0 1 0 1 27 e 	673.943433065	0.000023541	44
0 1 0 1 27 f 	674.103770442	0.000015371	36
0 1 0 1 28 e 	685.313378296	0.000021946	46
0 1 0 1 28 f 	685.485587510	0.000018920	39
0 0 0 0 58 e 	693.667580892	0.000369264	59
0 1 0 1 29 e 	697.089104734	0.000021320	35
0 1 0 1 29 f 	697.273605724	0.000018706	37
0 1 0 1 30 e 	709.270574901	0.000017946	38
0 1 0 1 30 f 	709.467793917	0.000014920	32
0 0 0 0 59 e 	717.569001288	0.000371266	46
0 1 0 1 31 e 	721.857765943	0.000017986	33
0 1 0 1 31 f 	722.068122251	0.000022706	32
0 1 0 1 32 e 	734.850634204	0.000017342	34
0 1 0 1 32 f 	735.074554090	0.000018920	32
0 0 0 0 60 e 	741.874288416	0.000447456	49
0 1 0 1 33 e 	748.249158690	0.000021986	32
0 1 0 1 33 f 	748.487060694	0.000023670	32
0 1 0 1 34 e 	762.053289769	0.000018008	36
0 1 0 1 34 f 	762.305601337	0.000022255	34
0 0 0 0 61 e 	766.583388342	0.000447583	53
0 1 0 1 35 e 	776.263008435	0.000018023	38
0 1 0 1 35 f 	776.530146083	0.000019670	29
0 1 0 1 36 e 	790.878259117	0.000021342	38
0 1 0 1 36 f 	791.160650049	0.000024678	33
0 0 0 0 62 e 	791.696223048	0.000447730	41
0 1 0 1 37 e 	805.899021117	0.000019006	37
0 1 0 1 37 f 	806.197084826	0.000015670	30
0 0 0 0 63 e 	817.212749944	0.000447850	42
0 1 0 1 38 e 	821.325241514	0.000024105	36
0 1 0 1 38 f 	821.639400170	0.000027440	32
0 1 0 1 39 e 	837.156891756	0.000023006	40
0 1 0 1 39 f 	837.487566735	0.000019670	30
0 0 0 0 64 e 	843.132844688	0.000447943	40
0 1 0 1 40 e 	853.393918124	0.000020105	34
0 1 0 1 40 f 	853.741533740	0.000023440	26
1 0 0 0 0 e 	858.966914952	0.000086793	4
1 0 0 0 1 e 	859.371418357	0.000086727	19
1 0 0 0 2 e 	860.180424266	0.000086793	16
1 0 0 0 3 e 	861.393930511	0.000086860	13
1 0 0 0 4 e 	863.011931697	0.000086887	19
1 0 0 0 5 e 	865.034430602	0.000087020	17
1 0 0 0 6 e 	867.461413710	0.000087354	16
0 0 0 0 65 e 	869.456511635	0.000461286	47
0 1 0 1 41 e 	870.036288367	0.000543006	33
1 0 0 0 7 e 	870.292878804	0.000088354	11
0 1 0 1 41 f 	870.401264435	0.000539670	29
1 0 0 0 8 e 	873.528817348	0.000088724	12
1 0 0 0 9 e 	877.169222033	0.000088741	15
1 0 0 0 10 e 	881.214081358	0.000088753	21
1 0 0 0 11 e 	885.663385715	0.000088765	22
0 1 0 1 42 e 	887.083937181	0.000044242	33
0 1 0 1 42 f 	887.466697241	0.000047578	29
1 0 0 0 12 e 	890.517123747	0.000088775	18
1 0 0 0 13 e 	895.775282511	0.000088781	21
0 0 0 0 66 e 	896.183661040	0.000463287	44
1 0 0 0 14 e 	901.437848212	0.000089782	17
0 1 0 1 43 e 	904.536873394	0.000056320	25
0 1 0 1 43 f 	904.937834976	0.000059656	27
1 0 0 0 15 e 	907.504805308	0.000090127	21
1 0 0 0 16 e 	913.976137581	0.000083469	14
1 0 0 0 17 e 	920.851833275	0.000083482	17
0 1 0 1 44 e 	922.395000268	0.000057256	34
0 1 0 1 44 f 	922.814587854	0.000053920	25
0 0 0 0 67 e 	923.314220250	0.000465289	40
1 0 0 0 18 e 	928.131864494	0.000083492	19
1 0 0 0 19 e 	935.816218053	0.000083546	16
0 1 0 1 45 e 	940.658279582	0.000064320	34
0 1 0 1 45 f 	941.096915118	0.000067656	20
1 0 0 0 20 e 	943.904866331	0.000083572	24
0 0 0 0 68 e 	950.848114674	0.000543287	36
1 0 0 0 21 e 	952.397948058	0.000083594	17
0 1 0 1 46 e 	959.326675696	0.000097256	28
0 1 0 1 46 f 	959.784775811	0.000100592	26
1 0 0 0 22 e 	961.294997804	0.000083629	10
1 0 0 0 23 e 	970.596422408	0.000083663	17
0 1 0 1 47 e 	978.400174182	0.000170192	29
0 0 0 0 69 e 	978.785279097	0.000718797	33
0 1 0 1 47 f 	978.878161707	0.000166856	19
1 0 0 0 24 e 	980.302059300	0.000083703	15
1 0 0 0 25 e 	990.411885542	0.000083756	16
0 1 0 1 48 e 	997.878640493	0.000617256	33
0 1 0 1 48 f 	998.376938639	0.000620592	30
1 0 0 0 26 e 	1000.925859081	0.000083777	18
0 0 0 0 70 e 	1007.125638330	0.000796796	30
1 0 0 0 27 e 	1011.843979645	0.000083827	14
0 1 0 1 49 e 	1017.762088223	0.000174194	33
0 1 0 1 49 f 	1018.281113487	0.000170859	25
1 0 0 0 28 e 	1023.166176498	0.000083889	16
1 0 0 0 29 e 	1034.892457433	0.000083944	18
0 0 0 0 71 e 	1035.869119004	0.000972306	31
0 1 0 1 50 e 	1038.050464840	0.001137256	33
0 1 0 1 50 f 	1038.590638640	0.001140592	19
0 2 0 2 2 e 	1042.838101880	0.013216990	5
0 2 0 2 2 f 	1042.838104609	0.013216983	4
0 2 0 2 3 e 	1044.059455652	0.013216857	9
0 2 0 2 3 f 	1044.059458382	0.013216850	8
0 2 0 2 4 e 	1045.687919509	0.013213521	10
0 2 0 2 4 f 	1045.687922238	0.013213514	9
1 0 0 0 30 e 	1047.022777013	0.000083970	13
0 2 0 0 0 e 	1047.042051193	0.000002067	7
0 2 0 0 1 e 	1047.449011992	0.000002000	21
0 2 0 2 5 e 	1047.723492295	0.013210185	6
0 2 0 2 5 f 	1047.723498663	0.013210179	5
0 2 0 0 2 e 	1048.262932093	0.000002067	19
0 2 0 0 3 e 	1049.483810566	0.000001628	22
0 2 0 2 6 e 	1050.168499936	0.013206850	8
0 2 0 2 6 f 	1050.168512668	0.013206843	8
0 2 0 0 4 e 	1051.111644853	0.000002160	22
0 2 0 2 7 e 	1053.018266139	0.013205849	6
0 2 0 2 7 f 	1053.018289055	0.013205842	4
0 2 0 0 5 e 	1053.146431535	0.000002294	19
0 2 0 0 6 e 	1055.588165061	0.000002627	22
0 2 0 2 8 e 	1056.237684147	0.010005822	10
0 2 0 2 8 f 	1056.237722347	0.010005829	7
0 2 0 0 7 e 	1058.436841470	0.000003296	19
0 1 0 1 51 e 	1058.743670983	0.001374194	25
0 1 0 1 51 f 	1059.305435681	0.001454862	21
1 0 0 0 31 e 	1059.557111814	0.000084001	16
0 2 0 2 9 e 	1059.901608314	0.010005849	14
0 2 0 2 9 f 	1059.901668352	0.010005842	10
0 2 0 0 8 e 	1061.692453792	0.000003997	21
0 2 0 2 10 e 	1063.972595892	0.010006481	12
0 2 0 2 10 f 	1063.972685971	0.010006475	9
0 0 0 0 72 e 	1065.015646299	0.001050305	26
0 2 0 0 9 e 	1065.354995522	0.000004015	30
0 2 0 2 11 e 	1068.450633775	0.010005849	11
0 2 0 2 11 f 	1068.450763925	0.010005842	10
0 2 0 0 10 e 	1069.424458365	0.000003382	27
1 0 0 0 32 e 	1072.495422067	0.000084041	12
0 2 0 2 12 e 	1073.335707498	0.010006505	14
0 2 0 2 12 f 	1073.335889761	0.010006498	11
0 2 0 0 11 e 	1073.900833239	0.000004038	28
0 2 0 2 13 e 	1078.627802433	0.010006515	14
0 2 0 2 13 f 	1078.628051055	0.010006521	11
0 2 0 0 12 e 	1078.784113622	0.000004048	30
0 1 0 1 52 e 	1079.841707640	0.002337256	26
0 1 0 1 52 f 	1080.425428074	0.004340592	16
0 2 0 0 13 e 	1084.074282235	0.000004055	27
0 2 0 2 14 e 	1084.326903069	0.010007515	12
0 2 0 2 14 f 	1084.327234685	0.010007522	9
1 0 0 0 33 e 	1085.837669848	0.000084049	18
0 2 0 0 14 e 	1089.771333785	0.000005055	29
0 2 0 2 15 e 	1090.432991154	0.010008516	10
0 2 0 2 15 f 	1090.433424967	0.010008523	7
0 0 0 0 73 e 	1094.565143606	0.001225815	28
0 2 0 0 15 e 	1095.875254146	0.000005400	28
0 2 0 2 16 e 	1096.938935579	0.010007291	11
0 2 0 2 16 f 	1096.939493562	0.010007285	10
1 0 0 0 34 e 	1099.583820063	0.000084057	13
0 1 0 1 53 e 	1101.344459261	0.002574194	22
0 1 0 1 53 f 	1101.950610755	0.000254862	15
0 2 0 0 16 e 	1102.386029217	0.000005414	24
0 2 0 2 17 e 	1103.854022455	0.010007880	10
0 2 0 2 17 f 	1103.854729534	0.010007874	7
0 2 0 0 17 e 	1109.303646233	0.000004825	26
0 2 0 2 18 e 	1111.180277992	0.010007291	11
0 2 0 2 18 f 	1111.181162231	0.010007285	10
1 0 0 0 35 e 	1113.733846058	0.000077392	18
0 2 0 0 18 e 	1116.628089888	0.000005437	29
0 2 0 2 19 e 	1118.914112706	0.010007904	12
0 2 0 2 19 f 	1118.915205506	0.010007897	9
0 1 0 1 54 e 	1123.251905704	0.001555262	22
0 1 0 1 54 f 	1123.880891118	0.005540592	17
0 2 0 0 19 e 	1124.359343211	0.000005490	25
0 0 0 0 74 e 	1124.517537245	0.001303813	26
0 2 0 2 20 e 	1127.055398034	0.010010626	10
0 2 0 2 20 f 	1127.056734328	0.010010619	8
1 0 0 0 36 e 	1128.287704870	0.000077408	15
0 2 0 0 20 e 	1132.497392232	0.000005517	22
0 2 0 2 21 e 	1135.414848112	0.010024825	7
0 2 0 2 21 f 	1135.516871270	0.010011897	6
0 2 0 0 21 e 	1141.042217044	0.000005539	31
1 0 0 0 37 e 	1143.245353022	0.000077454	16
0 2 0 2 22 f 	1144.282785426	0.010014619	8
0 2 0 2 22 e 	1144.345746555	0.010023541	6
0 1 0 1 55 e 	1145.564147311	0.003774194	19
0 1 0 1 55 f 	1146.216240246	0.001454862	18
0 2 0 0 22 e 	1149.993800558	0.000005573	26
0 2 0 2 23 e 	1153.727812111	0.010024825	11
0 2 0 2 23 f 	1153.823829990	0.010015173	9
0 0 0 0 75 e 	1154.872750007	0.001479324	24
1 0 0 0 38 e 	1158.606766884	0.000077464	14
0 2 0 0 23 e 	1159.352121658	0.000005608	24
0 2 0 2 24 f 	1163.412899151	0.010015208	9
0 2 0 2 24 e 	1163.452174923	0.010019541	11
0 1 0 1 56 e 	1168.280808653	0.000355262	22
0 1 0 1 56 f 	1168.956725420	0.005216863	16
0 2 0 0 24 e 	1169.117162945	0.000005647	29
0 2 0 2 25 f 	1173.588109185	0.010015247	6
0 2 0 2 25 e 	1173.669557679	0.010021543	9
1 0 0 0 39 e 	1174.371893102	0.000077489	14
0 2 0 0 25 e 	1179.288902907	0.000005106	27
0 2 0 2 26 f 	1184.169479816	0.010015371	12
0 2 0 2 26 e 	1184.206835335	0.010023541	11
0 0 0 0 76 e 	1185.630703277	0.001557322	22
0 2 0 0 26 e 	1189.867317698	0.000005722	25
1 0 0 0 40 e 	1190.540684829	0.000077502	12
0 1 0 1 57 e 	1191.401565159	0.002755395	21
0 1 0 1 57 f 	1192.102004101	0.004654862	18
0 2 0 2 27 f 	1195.158434868	0.010018920	9
0 2 0 2 27 e 	1195.171342980	0.010021543	9
0 2 0 0 27 e 	1200.852386619	0.000005771	25
0 2 0 2 28 f 	1206.553549488	0.010015371	10
0 2 0 2 28 e 	1206.588808389	0.010021320	12
1 0 0 0 41 e 	1207.113116281	0.000077518	12
0 2 0 0 28 e 	1212.244085506	0.000005834	28
0 1 0 1 58 e 	1214.929138375	0.001555262	16
0 1 0 1 58 f 	1215.652291342	0.000416863	12
0 0 0 0 77 e 	1216.791319205	0.001746175	21
0 2 0 2 29 e 	1218.350307367	0.010021946	10
0 2 0 2 29 f 	1218.356575298	0.010014920	8
0 2 0 0 29 e 	1224.042389043	0.000005889	30
1 0 0 0 42 e 	1224.089130015	0.000077554	12
0 2 0 2 30 f 	1230.564371332	0.010018706	7
0 2 0 2 30 e 	1230.591870920	0.010017986	9
0 2 0 0 30 e 	1236.247273595	0.000005320	24
0 1 0 1 59 e 	1238.859194434	0.001555395	17
0 1 0 1 59 f 	1239.607271693	0.000416970	10
1 0 0 0 43 e 	1241.468686138	0.000077626	11
0 2 0 2 31 e 	1243.173107856	0.010017342	12
0 2 0 2 31 f 	1243.178962194	0.010014920	8
0 0 0 0 78 e 	1248.354515849	0.001824173	16
0 2 0 0 31 e 	1248.858711356	0.000005946	30
0 2 0 2 32 f 	1256.202233851	0.010022706	6
0 2 0 2 32 e 	1256.226978517	0.010017986	6
1 0 0 0 44 e 	1259.251745245	0.000077704	12
0 2 0 0 32 e 	1261.876676325	0.000005986	25
0 1 0 1 60 e 	1263.193585961	0.001555528	16
0 1 0 1 60 f 	1263.967006118	0.000417083	12
0 2 0 2 33 e 	1269.622403068	0.010017342	7
0 2 0 2 33 f 	1269.630205585	0.010018920	8
0 2 0 0 33 e 	1275.301140276	0.000005342	32
1 0 0 0 45 e 	1277.438252342	0.000145626	9
0 0 0 0 79 e 	1280.320211279	0.001959656	14
0 2 0 2 34 f 	1283.465430986	0.010023670	7
0 2 0 2 34 e 	1283.482461291	0.010018023	11
0 1 0 1 61 e 	1287.932249157	0.001555635	19
0 1 0 1 61 f 	1288.731430771	0.000417183	15
0 2 0 0 34 e 	1289.132075413	0.000006001	30
1 0 0 0 46 e 	1296.028158800	0.000154299	10
0 2 0 2 35 e 	1297.695675816	0.010018008	10
0 2 0 2 35 f 	1297.707222822	0.010022255	7
0 2 0 0 35 e 	1303.369450210	0.000006008	30
0 2 0 2 36 f 	1312.354849313	0.010015670	8
0 2 0 2 36 e 	1312.369141642	0.010018023	8
0 0 0 0 80 e 	1312.688326451	0.002117710	14
0 1 0 1 62 e 	1313.075120072	0.001555728	19
0 1 0 1 62 f 	1313.900480298	0.000417310	14
1 0 0 0 47 e 	1315.021423467	0.000197311	11
0 2 0 0 36 e 	1318.013235817	0.000006023	27
0 2 0 2 37 e 	1327.395205479	0.010021342	8
0 2 0 2 37 f 	1327.409915362	0.011227440	6
0 2 0 0 37 e 	1333.063399949	0.000006070	25
1 0 0 0 48 e 	1334.418011154	0.000199313	15
0 1 0 1 63 e 	1338.622132566	0.001555835	14
0 1 0 1 63 f 	1339.474090265	0.000417390	10
0 2 0 2 38 e 	1342.854407192	0.010019006	5
0 2 0 2 38 f 	1342.869849153	0.010015670	5
0 0 0 0 81 e 	1345.458774778	0.001962858	15
0 2 0 0 38 e 	1348.519911203	0.000006079	20
1 0 0 0 49 e 	1354.217802701	0.000201314	12
0 2 0 2 39 e 	1358.718550697	0.010024105	5
0 2 0 2 39 f 	1358.737615362	0.010027440	5
0 2 0 0 39 e 	1364.382735871	0.000006105	27
0 1 0 1 64 e 	1364.573819332	0.002449561	13
0 1 0 1 64 f 	1365.452202910	0.000497450	8
1 1 0 1 1 e 	1372.864329936	0.000813472	7
1 1 0 1 1 f 	1372.864716640	0.003885106	7
1 1 0 1 2 e 	1373.674517421	0.000546620	11
1 1 0 1 2 f 	1373.675813867	0.003618255	11
1 0 0 0 50 e 	1374.420828536	0.000209987	13
1 1 0 1 3 e 	1374.889771150	0.000279769	9
1 1 0 1 3 f 	1374.892437869	0.003351403	6
0 2 0 2 40 e 	1374.989822494	0.010023006	9
0 2 0 2 40 f 	1375.010352643	0.010019670	4
1 1 0 1 4 e 	1376.510103103	0.000276434	8
1 1 0 1 4 f 	1376.514597824	0.003348068	8
1 1 0 1 5 e 	1378.535510626	0.000273098	7
1 1 0 1 5 f 	1378.542288844	0.003344732	6
0 0 0 0 82 e 	1378.631479564	0.002477959	17
