0 1 0 1 1 e 	0.00000000	0.00000000	4
0 1 0 1 1 f 	0.00037715	0.00000003	4
0 1 0 1 2 e 	0.76214830	0.00000143	7
0 1 0 1 2 f 	0.76327968	0.00000137	7
0 1 0 1 3 e 	1.90536871	0.00000811	5
0 1 0 1 3 f 	1.90763146	0.00000804	5
0 1 0 1 4 e 	3.42965951	0.00001478	3
0 1 0 1 4 f 	3.43343073	0.00001471	3
0 1 0 1 5 e 	5.33501384	0.00002145	3
0 1 0 1 5 f 	5.34067065	0.00002138	3
0 1 0 1 6 e 	7.62143005	0.00002812	3
0 1 0 1 6 f 	7.62934952	0.00002805	3
0 1 0 1 7 e 	10.28889980	0.00003479	3
0 1 0 1 7 f 	10.29945900	0.00003472	3
0 1 0 1 8 e 	13.33741879	0.00004146	2
0 1 0 1 8 f 	13.35099341	0.00004140	2
0 1 0 1 9 e 	16.76697805	0.00004813	2
0 1 0 1 9 f 	16.78394501	0.00004807	2
0 1 0 1 10 e 	20.57758091	0.00005480	3
0 1 0 1 10 f 	20.59831715	0.00005474	2
0 1 0 1 11 e 	24.76919570	0.00005681	3
0 1 0 1 11 f 	24.79408648	0.00006141	2
0 1 0 1 12 e 	29.34182574	0.00006348	2
0 1 0 1 12 f 	29.37121964	0.00006808	2
0 1 0 1 13 e 	34.29545270	0.00007015	2
0 1 0 1 13 f 	34.32974998	0.00007475	2
0 1 0 1 14 e 	39.63007656	0.00007682	2
0 1 0 1 14 f 	39.66437385	0.00008142	2
0 1 0 1 15 e 	45.34566397	0.00008349	2
0 1 0 1 15 f 	45.38563185	0.00008809	2
0 1 0 1 16 e 	51.44221494	0.00009016	2
0 1 0 1 16 f 	51.48218282	0.00009477	2
0 1 0 1 17 e 	57.91969610	0.00009683	2
0 1 0 1 17 f 	57.96606841	0.00010144	2
0 1 0 1 18 e 	64.77810747	0.00010350	3
0 1 0 1 18 f 	64.83128448	0.00010811	3
0 1 0 1 19 e 	72.01744902	0.00011018	2
0 1 0 1 19 f 	72.07776431	0.00011478	2
0 1 0 1 20 e 	79.63768742	0.00011685	2
0 1 0 1 20 f 	79.70554126	0.00012145	2
0 1 0 1 21 e 	87.63878930	0.00012352	2
0 1 0 1 21 f 	87.71454861	0.00012812	2
0 1 0 1 22 e 	96.02075467	0.00013019	2
0 1 0 1 22 f 	96.10478637	0.00013479	2
0 1 0 1 23 e 	104.78355016	0.00013686	2
0 1 0 1 23 f 	104.87625453	0.00014146	2
0 1 0 1 24 e 	113.92714243	0.00014353	2
0 1 0 1 24 f 	114.02888638	0.00014814	2
0 1 0 1 25 e 	123.45153146	0.00015020	2
0 1 0 1 25 f 	123.56268192	0.00015481	1
0 1 0 1 26 e 	133.35677254	0.00015167	2
0 1 0 1 27 e 	143.64276623	0.00015314	2
0 1 0 1 28 e 	154.30948564	0.00015461	2
0 1 0 1 29 e 	165.35690542	0.00015607	2
0 1 0 1 30 e 	176.78500021	0.00015754	2
0 1 0 1 31 e 	188.59374105	0.00015901	2
0 1 0 1 32 e 	200.78309946	0.00016048	1
0 3 0 1 17 e 	1100.23935947	0.00023692	1
0 3 0 1 17 f 	1100.34047948	0.00024153	1

