0 0 0 0 5 e 	0.00000000	0.00000000	4
0 0 0 0 6 e 	2.42641084	0.00000133	4
0 0 0 0 7 e 	5.25720807	0.00000200	3
0 0 0 0 8 e 	8.49238356	0.00000400	4
0 0 0 0 9 e 	12.12837676	0.01560467	4
0 0 0 0 10 e 	16.17228440	0.01560400	3
0 0 0 0 11 e 	20.62054226	0.01560534	4
0 0 0 0 12 e 	25.47313922	0.01560667	4
0 0 0 0 13 e 	30.73006350	0.01560801	5
0 0 0 0 14 e 	36.39130158	0.01560867	5
0 0 0 0 15 e 	42.45683806	0.01560934	5
0 0 0 0 16 e 	48.92665689	0.01561067	5
0 0 0 0 17 e 	55.80074426	0.01561468	3
0 0 0 0 18 e 	63.07907940	0.01561668	4
0 0 0 0 19 e 	70.76164515	0.01561868	2
0 0 0 0 20 e 	78.84775494	0.02362222	4
0 0 0 0 21 e 	87.33935705	0.01755335	3
1 0 0 0 4 e 	852.43468667	0.00166782	1
1 0 0 0 5 e 	854.44791166	0.00507151	1
1 0 0 0 9 e 	866.54294565	0.01881089	1
1 0 0 0 10 e 	870.57484628	0.01880755	2
1 0 0 0 11 e 	875.00965425	0.01907574	1
1 0 0 0 12 e 	879.84813999	0.01800700	2
1 0 0 0 13 e 	885.08864258	0.01827518	2
1 0 0 0 14 e 	890.73335284	0.01894365	1
1 0 0 0 15 e 	896.78109933	0.01694360	3
1 0 0 0 16 e 	903.23162780	0.01881156	1
1 0 0 0 17 e 	910.08540559	0.01587753	1
1 0 0 0 19 e 	925.00206346	0.01828519	2
1 0 0 0 20 e 	933.06466879	0.01581882	2
1 0 0 0 22 e 	950.39916091	0.01915446	1
2 0 0 0 4 e 	1699.74420000	0.00780000	1
2 0 0 0 5 e 	1701.75391084	0.00780133	1
2 0 0 0 6 e 	1704.16637347	0.00053370	2
2 0 0 0 7 e 	1706.98078356	0.00780400	1
2 0 0 0 8 e 	1710.19567676	0.02340467	1
2 0 0 0 9 e 	1713.81368398	0.00780400	2
2 0 0 0 10 e 	1717.83013669	0.02340467	2
2 0 0 0 12 e 	1727.07436350	0.02340801	1
2 0 0 0 16 e 	1750.38824508	0.01627647	2
2 0 0 0 15 e 	1756.85806522	0.01601095	1
2 0 0 0 19 e 	1772.09525494	0.03142222	1
2 0 0 0 20 e 	1780.13085705	0.02535335	1
2 0 0 0 21 e 	1788.57002220	0.02402249	1
0 0 1 0 9 e 	2021.25721769	0.00027085	1
0 0 1 0 16 e 	2057.84400806	0.01620934	1
0 0 1 0 17 e 	2064.67927689	0.01621067	1
0 0 1 0 18 e 	2071.91631426	0.01621468	1
0 0 1 0 19 e 	2079.55543940	0.01621668	1
0 0 1 0 21 e 	2096.03863494	0.02422222	1

