0 0 0 0 0 e 	0.00000000	0.00000000	19
0 0 0 0 1 e 	0.38058689	0.00000027	10
0 0 0 0 2 e 	1.14176025	0.00000714	12
0 0 0 0 3 e 	2.28351829	0.00000914	7
0 0 0 0 4 e 	3.80585779	0.00001581	2
0 0 0 0 5 e 	5.70877557	0.00002248	4
0 0 0 0 6 e 	7.99226499	0.00002915	6
0 0 0 0 7 e 	10.65632290	0.00003582	4
0 0 0 0 8 e 	13.70094419	0.00004250	2
0 0 0 0 9 e 	17.12611975	0.00004917	2
0 0 0 0 10 e 	20.93184157	0.00005584	6
0 0 0 0 11 e 	25.11810066	0.00006251	8
0 0 0 0 12 e 	29.68488523	0.00006918	6
0 0 0 0 13 e 	34.63218602	0.00007585	6
0 0 0 0 14 e 	39.95999101	0.00008252	4
0 0 0 0 15 e 	45.66828972	0.00008920	2
0 0 0 0 16 e 	51.75706664	0.00009587	4
0 0 0 0 17 e 	58.22630474	0.00010254	6
0 0 0 0 18 e 	65.07598994	0.00010950	6
0 0 0 0 19 e 	72.30610816	0.00011617	6
0 0 0 0 20 e 	79.91664081	0.00012284	6
0 0 0 0 21 e 	87.90757036	0.00012952	4
0 0 0 0 22 e 	96.27887902	0.00013619	2
0 0 0 0 23 e 	105.03054482	0.00014286	4
0 0 0 0 24 e 	114.16254751	0.00014953	4
0 0 0 0 25 e 	123.67486420	0.00015620	3
0 0 0 0 26 e 	133.56747364	0.00015820	4
0 0 0 0 27 e 	143.84034959	0.00016076	4
0 0 0 0 28 e 	154.49347013	0.00016276	3
0 0 0 0 29 e 	165.52680930	0.00016349	2
0 0 0 0 30 e 	176.94034126	0.00016423	22
0 0 0 0 31 e 	188.73403822	0.00016496	2
0 0 0 0 32 e 	200.90787206	0.00016569	2
0 0 0 0 33 e 	213.46181396	0.00016643	1
0 1 0 1 1 e 	515.37776818	0.03200030	13
0 1 0 1 1 f 	515.37814533	0.03200027	16
0 1 0 1 2 e 	516.13991648	0.03200167	7
0 1 0 1 2 f 	516.14104786	0.03200160	7
0 1 0 1 3 e 	517.28313689	0.03200834	6
0 1 0 1 3 f 	517.28539964	0.03200827	6
0 1 0 1 4 e 	518.80742769	0.03201501	3
0 1 0 1 4 f 	518.81119891	0.03201494	3
0 1 0 1 5 e 	520.71278202	0.03202168	3
0 1 0 1 5 f 	520.71843883	0.03202161	3
0 1 0 1 6 e 	522.99919823	0.03202835	3
0 1 0 1 6 f 	523.00711770	0.03202829	3
0 1 0 1 7 e 	525.66666798	0.03203502	3
0 1 0 1 7 f 	525.67722718	0.03203496	3
0 1 0 1 8 e 	528.71518697	0.03204170	2
0 1 0 1 8 f 	528.72876159	0.03204163	2
0 1 0 1 9 e 	532.14474623	0.03204837	2
0 1 0 1 9 f 	532.16171319	0.03204830	2
0 1 0 1 10 e 	535.95534909	0.03205504	4
0 1 0 1 10 f 	535.97608533	0.03205497	2
0 1 0 1 11 e 	540.14696388	0.03205704	3
0 1 0 1 11 f 	540.17185466	0.03206164	2
0 1 0 1 12 e 	544.71959392	0.03206371	2
0 1 0 1 12 f 	544.74898782	0.03206831	2
0 1 0 1 13 e 	549.67322088	0.03207038	2
0 1 0 1 13 f 	549.70751816	0.03207499	2
0 1 0 1 14 e 	555.00784474	0.03207705	2
0 1 0 1 14 f 	555.04214203	0.03208166	2
0 1 0 1 15 e 	560.72343215	0.03208372	2
0 1 0 1 15 f 	560.76340003	0.03208833	2
0 1 0 1 16 e 	566.81998312	0.03209040	3
0 1 0 1 16 f 	566.85995100	0.03209500	2
0 1 0 1 17 e 	573.29746428	0.03209707	4
0 1 0 1 17 f 	573.34383659	0.03210167	4
0 1 0 1 18 e 	580.15587565	0.03210374	2
0 1 0 1 18 f 	580.20905266	0.03210834	2
0 1 0 1 19 e 	587.39521720	0.03211041	2
0 1 0 1 19 f 	587.45553249	0.03211501	2
0 1 0 1 20 e 	595.01545560	0.03211708	2
0 1 0 1 20 f 	595.08330944	0.03212168	2
0 1 0 1 21 e 	603.01655748	0.03212375	2
0 1 0 1 21 f 	603.09231679	0.03212836	2
0 1 0 1 22 e 	611.39852285	0.03213042	2
0 1 0 1 22 f 	611.48255455	0.03213503	6
0 1 0 1 23 e 	620.16131834	0.03213709	2
0 1 0 1 23 f 	620.25402271	0.03214170	2
0 1 0 1 24 e 	629.30491061	0.03214377	2
0 1 0 1 24 f 	629.40665456	0.03214837	2
0 1 0 1 25 e 	638.82929965	0.03215044	2
0 1 0 1 25 f 	638.94045010	0.03215504	1
0 1 0 1 26 e 	648.73454072	0.03215191	2
0 1 0 1 27 e 	659.02053441	0.03215337	2
0 1 0 1 28 e 	669.68725382	0.03215484	2
0 1 0 1 28 f 	669.84142022	0.03216716	1
0 1 0 1 29 e 	680.73467360	0.03215631	2
0 1 0 1 29 f 	680.89976599	0.03216569	2
0 1 0 1 30 e 	692.16276839	0.03215778	10
0 1 0 1 30 f 	692.33916037	0.03216423	9
0 1 0 1 31 e 	703.97150923	0.03215924	2
0 1 0 1 31 f 	704.15957798	0.03216569	2
0 1 0 1 32 e 	716.16086764	0.03216071	1
0 1 0 1 32 f 	716.36098907	0.03216716	1
1 0 0 0 0 e 	838.00475083	0.03000000	6
1 0 0 0 1 e 	838.38425637	0.03000667	5
1 0 0 0 2 e 	839.14326712	0.03000801	7
1 0 0 0 3 e 	840.28177579	0.03002121	3
1 0 0 0 30 e 	1014.44203743	0.03016423	5
0 2 0 0 0 e 	1036.20100000	0.03000000	2
0 2 0 0 1 e 	1036.88831999	0.02606813	4
0 2 0 0 2 e 	1037.65190367	0.02606680	8
0 2 0 0 3 e 	1038.79727772	0.02607347	3
0 2 0 0 30 e 	1213.71153026	0.03016423	2
1 1 0 1 1 e 	1346.59721604	0.08973768	4
1 1 0 1 1 f 	1346.59721604	0.08987128	5
